6,4,2,"6_2","4_2","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-07-16 11:05:00,"Sunny",NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10.89,103.3,123.1,159.9,7.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,20,1,0,0,1,0,0,0,1.75,5,0.25,0,0,0.25,0,0,0,242,3.5,1.25,0,0,150,0,0,0,968,14,5,NA,NA,600,NA,NA,NA,NA,NA,80,NA,NA,450,NA,NA,NA,243.25,14,5,NA,NA,600,NA,NA,NA,NA,NA,80,NA,NA,450,NA,NA,NA,NA,NA,80,NA,NA,450,NA,NA,NA,5,14,5,NA,NA,600,NA,NA,NA,587,14,5,NA,NA,600,NA,NA,NA,7,20,1,NA,NA,1,NA,NA,NA,968,14,5,NA,NA,600,NA,NA,NA,4,4,4,NA,NA,4,NA,NA,NA,1,0,0,1,1,0,0,0,1,1,NA,0.0683934448572954,2025-07-16,"11:05:00",2025,"Jul",16,"Winter",1752663900,"Sandy",3
7,5,2,"7_2","5_2","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-07-16 10:38:00,"Sunny",NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,10.77,98.2,117.1,158.8,7.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0,0,3,0,0,0,0,2.25,0.5,0,0,0.75,0,0,0,0,91,0.5,0,0,10.25,0,0,0,0,364,2,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.25,2,NA,NA,13.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2,NA,NA,9,NA,NA,NA,NA,263,2,NA,NA,19,NA,NA,NA,NA,9,2,NA,NA,3,NA,NA,NA,NA,364,2,NA,NA,41,NA,NA,NA,NA,4,4,NA,NA,4,NA,NA,NA,NA,1,0,0,1,0,1,0,0,0,0,NA,0.018687996004486,2025-07-16,"10:38:00",2025,"Jul",16,"Winter",1752662280,"Sandy",2.4
8,6,2,"8_2","6_2","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-07-16 10:25:00,"Sunny",NA,0,0,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,10.46,95.3,117.5,159.7,8.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,188.75,1,1.5,0,0,0,0,0,0,755,4,6,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,208.75,4,6,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,80,4,6,NA,NA,NA,NA,NA,NA,495,4,6,NA,NA,NA,NA,NA,NA,0,4,1,NA,NA,NA,NA,NA,NA,755,4,6,NA,NA,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,0,0,0,NA,0.022673179342401,2025-07-16,"10:25:00",2025,"Jul",16,"Winter",1752661500,"Sandy",3
9,7,2,"9_2","7_2","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-07-16 12:03:00,"Sunny",NA,0,0,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,11.45,108.6,121.1,157.1,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,13,0,2,0,0,0,0,4.5,1.5,3.25,0,0.5,0,0,0,0,215,1.5,13.5,0,17.75,0,0,0,0,860,6,54,NA,71,NA,NA,NA,NA,NA,NA,90.0416666666667,NA,38,NA,NA,NA,NA,222.5,6,7.29166666666667,NA,35.5,NA,NA,NA,NA,NA,NA,50,NA,35,NA,NA,NA,NA,NA,NA,110,NA,41,NA,NA,NA,NA,30,6,1,NA,30,NA,NA,NA,NA,588,6,13,NA,41,NA,NA,NA,NA,18,6,13,NA,2,NA,NA,NA,NA,860,6,54,NA,71,NA,NA,NA,NA,4,4,4,NA,4,NA,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,NA,0.0382619147269706,2025-07-16,"12:03:00",2025,"Jul",16,"Winter",1752667380,"Sandy",3
10,8,2,"10_2","8_2","Rotoiti","Control",54730,-38.0399884269911,176.367640974845,150,"Sandy",2025-07-16 12:00:00,"Windy waves",NA,0,0,NA,69.5081840126718,381.61439291614,380.359464057203,0.0525818387339829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,10.32,101.4,224.1,280,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,1,0,0,0,0,0,0,2.75,0,0.25,0,0,0,0,0,0,187,0,8.75,0,0,0,0,0,0,748,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,192.5,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,22,NA,35,NA,NA,NA,NA,NA,NA,557,NA,35,NA,NA,NA,NA,NA,NA,11,NA,1,NA,NA,NA,NA,NA,NA,748,NA,35,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,NA,0.0719339754163116,2025-07-16,"12:00:00",2025,"Jul",16,"Winter",1752667200,"Sandy",3
11,9,2,"11_2","9_2","Rotoiti","Reef",54730,-38.0149838,176.4133799,150,"Sandy",2025-07-16 09:46:00,"Very windy big waves",NA,0,0,NA,168.339491020125,259.826404337621,256.267203593034,0.0780435409587606,3010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,9.69,89.8,109.7,146.2,8.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,6,0,50,1,0,0,0,4.25,1.25,1.5,0,12.5,0.25,0,0,0,314.25,1.25,37.25,0,188,44,0,0,0,1257,5,149,NA,752,176,NA,NA,NA,NA,NA,135.5,NA,26.9950166112957,255,NA,NA,NA,314.25,5,24.8333333333333,NA,17.2956810631229,176,NA,NA,NA,NA,NA,105,NA,14,255,NA,NA,NA,NA,NA,173,NA,41,255,NA,NA,NA,17,5,10,NA,3,176,NA,NA,NA,559,5,64,NA,50,176,NA,NA,NA,17,5,6,NA,50,1,NA,NA,NA,1257,5,149,NA,752,176,NA,NA,NA,4,4,4,NA,4,4,NA,NA,NA,1,0,0,1,1,1,0,0,1,1,NA,0.029701883792688,2025-07-16,"09:46:00",2025,"Jul",16,"Winter",1752659160,"Sandy",3.35
12,10,2,"12_2","10_2","Rotoiti","Control",54730,-38.0149894250948,176.414205051426,150,"Rocky",2025-07-16 09:50:00,"Very windy big waves",NA,0,0,NA,138.622117701376,221.365381729161,219.146731835821,0.0912630539020928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,9.95,92.1,113.3,151.3,7.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,0,19,0,1,0,0,0.75,1.25,0,0,4.75,0,0.25,0,0,146,1.25,0,0,95.5,0,148.75,0,0,584,5,NA,NA,382,NA,595,NA,NA,NA,NA,NA,NA,27.7619047619048,NA,330,NA,NA,147.5,5,NA,NA,22.5535714285714,NA,595,NA,NA,NA,NA,NA,NA,13,NA,330,NA,NA,NA,NA,NA,NA,41,NA,330,NA,NA,6,5,NA,NA,2,NA,595,NA,NA,439,5,NA,NA,51,NA,595,NA,NA,3,5,NA,NA,19,NA,1,NA,NA,584,5,NA,NA,382,NA,595,NA,NA,4,4,NA,NA,4,NA,4,NA,NA,1,0,0,1,0,1,0,1,0,1,NA,0.0360692801618509,2025-07-16,"09:50:00",2025,"Jul",16,"Winter",1752659400,"Rocky",5
13,11,2,"13_2","11_2","Rotoiti","Reference",54730,-38.0276056022708,176.40494378912,150,"Rocky",2025-07-31 12:00:00,"Sunny",4.7,0,0,NA,38.942244562325,121.850769016352,119.249019758657,0.167716263332622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,10.24,95.4,114.4,151.7,6.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,5,3,0,0,1,0,0,0.5,0,1.25,0.75,0,0,0.25,0,0,159.75,18.5,25,14,0,0,17.5,0,0,639,74,100,56,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,160.25,74,100,56,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,2,74,100,56,NA,NA,70,NA,NA,513,74,100,56,NA,NA,70,NA,NA,2,0,5,3,NA,NA,1,NA,NA,639,74,100,56,NA,NA,70,NA,NA,4,4,4,4,NA,NA,4,NA,NA,1,0,1,1,1,0,0,1,0,1,NA,0.128395269871971,2025-07-31,"12:00:00",2025,"Jul",31,"Winter",1753963200,"Rocky",6.6
14,12,2,"14_2","12_2","Rotoiti","Reference",54730,-38.027783,176.4042814,150,"Rocky",2025-07-31 11:50:00,"Sunny",4.7,0,0,NA,70.9186341457602,162.050124796368,160.734632833987,0.124428691237045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,10.24,95.4,114.4,151.7,6.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,29,1,2,0,2,0,0,3,0,7.25,0.25,0.5,0,0.5,0,0,1403.25,0,112.5,4.75,9.5,0,64,0,0,5613,NA,450,19,38,NA,256,NA,NA,NA,NA,NA,NA,29,NA,210,NA,NA,240.75,NA,64.2857142857143,19,19,NA,128,NA,NA,NA,NA,NA,NA,23,NA,210,NA,NA,NA,NA,NA,NA,35,NA,210,NA,NA,15,NA,8,19,7,NA,128,NA,NA,608,NA,200,19,31,NA,128,NA,NA,12,NA,29,1,2,NA,2,NA,NA,5613,NA,450,19,38,NA,256,NA,NA,4,NA,4,4,4,NA,4,NA,NA,1,0,1,0,1,1,0,1,0,1,NA,0.0705033318848671,2025-07-31,"11:50:00",2025,"Jul",31,"Winter",1753962600,"Rocky",6.2
15,13,2,"15_2","13_2","Rotoiti","Reference",54730,-38.0401949,176.3586787,150,"Sandy",2025-07-31 10:30:00,"Sunny",4.7,0,0,NA,63.3350158193617,218.544411001867,218.384482858113,0.0915815983729679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,10.42,96.4,126.2,168.5,6.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,0,1,1,0,0,0,0,3.5,0,0,0.25,0.25,0,0,0,0,709.25,63.75,0,12.5,6.25,0,0,0,0,2837,255,NA,50,25,NA,NA,NA,NA,NA,NA,NA,90,33,NA,NA,NA,NA,292.5,255,NA,50,25,NA,NA,NA,NA,NA,NA,NA,90,33,NA,NA,NA,NA,NA,NA,NA,90,33,NA,NA,NA,NA,22,255,NA,50,25,NA,NA,NA,NA,630,255,NA,50,25,NA,NA,NA,NA,14,0,NA,1,1,NA,NA,NA,NA,2837,255,NA,50,25,NA,NA,NA,NA,4,4,NA,4,4,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,0,NA,0.0789452711950138,2025-07-31,"10:30:00",2025,"Jul",31,"Winter",1753957800,"Sandy",3.6
16,14,2,"16_2","14_2","Rotoiti","Reference",54730,-38.0398114,176.3581623,150,"Sandy",2025-07-31 10:40:00,"Sunny",4.7,0,0,"1 Fyke had big hole in the top where it was repaired, the other fyke entrance was closed.",59.880478669367,183.129609879407,182.742768352052,0.109443455302539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,10.42,96.4,126.2,168.5,6.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,2,1,0,0,0,0,0,1.25,1.5,0.5,0.25,0,0,0,0,0,431.75,1.5,5.25,10.75,0,0,0,0,0,1727,6,21,43,NA,NA,NA,NA,NA,NA,NA,92.5,120,NA,NA,NA,NA,NA,289.833333333333,6,10.5,43,NA,NA,NA,NA,NA,NA,NA,85,120,NA,NA,NA,NA,NA,NA,NA,100,120,NA,NA,NA,NA,NA,6,6,8,43,NA,NA,NA,NA,NA,635,6,13,43,NA,NA,NA,NA,NA,5,6,2,1,NA,NA,NA,NA,NA,1727,6,21,43,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,NA,0.083499666520833,2025-07-31,"10:40:00",2025,"Jul",31,"Winter",1753958400,"Sandy",3.5
17,15,2,"17_2","15_2","Rotoiti","Reference",54730,-38.0354320054637,176.345087343881,150,"Rocky",2025-07-31 10:15:00,"Sunny",4.7,0,0,NA,57.9411293181277,639.033952746429,638.656123016178,0.0313157570705595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,10.2,93.9,114.9,154.3,7.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,18,0,4,0,0,0,0,3.75,0,4.5,0,1,0,0,0,0,307.5,97,60.5,0,23.5,0,0,0,0,1230,388,242,NA,94,NA,NA,NA,NA,NA,NA,145,NA,31.25,NA,NA,NA,NA,210.666666666667,194,60.5,NA,23.5,NA,NA,NA,NA,NA,NA,145,NA,23,NA,NA,NA,NA,NA,NA,145,NA,39,NA,NA,NA,NA,17,66,5,NA,13,NA,NA,NA,NA,625,322,204,NA,33,NA,NA,NA,NA,15,0,18,NA,4,NA,NA,NA,NA,1230,388,242,NA,94,NA,NA,NA,NA,4,4,4,NA,4,NA,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,NA,0.0862944864700053,2025-07-31,"10:15:00",2025,"Jul",31,"Winter",1753956900,"Rocky",5.2
18,16,2,"18_2","16_2","Rotoiti","Reference",54730,-38.035946522854,176.345727107707,150,"Rocky",2025-07-31 10:00:00,"Sunny",4.7,0,0,NA,27.586278169075,565.618637286375,565.447481720974,0.0353702167690778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,10.26,94.8,115.7,154.8,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,68,25,0,0,0,0,0,0,0,272,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,100,NA,NA,NA,NA,NA,NA,NA,262,100,NA,NA,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,NA,NA,NA,272,100,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,NA,0.181249531718459,2025-07-31,"10:00:00",2025,"Jul",31,"Winter",1753956000,"Rocky",5.2
19,17,2,"19_2","17_2","Rotoiti","Reference",54730,-38.0174132,176.3755268,150,"Rocky",2025-07-31 11:00:00,"Sunny",4.7,0,0,NA,13.9155980353024,411.557104130868,410.694566686954,0.0486979902396535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,10.02,98.6,115.3,152.3,6.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,4,11,8,0,0,0,0,4.5,0,1,2.75,2,0,0,0,0,139.75,6.25,23.75,97.75,39.5,0,0,0,0,559,25,95,391,158,NA,NA,NA,NA,NA,NA,120,109.909090909091,24.8571428571429,NA,NA,NA,NA,279.5,25,23.75,35.5454545454545,13,NA,NA,NA,NA,NA,NA,80,88,12,NA,NA,NA,NA,NA,NA,180,163,37,NA,NA,NA,NA,7,25,4,13,2,NA,NA,NA,NA,552,25,71,99,39,NA,NA,NA,NA,18,0,4,11,8,NA,NA,NA,NA,559,25,95,391,158,NA,NA,NA,NA,4,4,4,4,4,NA,NA,NA,NA,1,0,1,1,1,1,0,0,0,0,NA,0.359309027705136,2025-07-31,"11:00:00",2025,"Jul",31,"Winter",1753959600,"Rocky",5
20,18,2,"20_2","18_2","Rotoiti","Reference",54730,-38.0172588,176.3757789,150,"Rocky",2025-07-31 11:10:00,"Sunny",4.7,0,0,NA,10.2582815366794,393.995431341253,393.146305968451,0.0508716467543382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,10.02,98.6,115.3,152.3,6.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,9,0,0,3,0,0,0.25,0.25,0,2.25,0,0,0.75,0,0,24,0.25,0,106.5,0,0,317.75,0,0,96,1,NA,426,NA,NA,1271,NA,NA,NA,NA,NA,123.111111111111,NA,NA,288.333333333333,NA,NA,48,1,NA,47.3333333333333,NA,NA,423.666666666667,NA,NA,NA,NA,NA,94,NA,NA,180,NA,NA,NA,NA,NA,205,NA,NA,355,NA,NA,1,1,NA,13,NA,NA,71,NA,NA,95,1,NA,195,NA,NA,600,NA,NA,1,1,NA,9,NA,NA,3,NA,NA,96,1,NA,426,NA,NA,1271,NA,NA,4,4,NA,4,NA,NA,4,NA,NA,1,0,1,1,0,0,0,1,0,1,NA,0.487411071934617,2025-07-31,"11:10:00",2025,"Jul",31,"Winter",1753960200,"Rocky",6.2
21,19,2,"21_2","19_2","Rotoiti","Reference",54730,-38.01677,176.421,150,"Rocky",2025-07-31 11:20:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",142.695643156613,187.90193049333,187.539175274033,0.106644384943977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,9.93,92.6,116.3,153.8,6.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,81,0,24,0,0,0,0,0.25,0,20.25,0,6,0,0,0,0,207.75,86.75,279.5,0,94,0,0,0,0,831,347,1118,NA,376,NA,NA,NA,NA,NA,NA,163.75,NA,27.1214285714286,NA,NA,NA,NA,138.833333333333,173.5,86,NA,15.7,NA,NA,NA,NA,NA,NA,80,NA,18,NA,NA,NA,NA,NA,NA,200,NA,40,NA,NA,NA,NA,1,117,3,NA,6,NA,NA,NA,NA,480,230,180,NA,44,NA,NA,NA,NA,1,0,81,NA,24,NA,NA,NA,NA,831,347,1118,NA,376,NA,NA,NA,NA,4,4,4,NA,4,NA,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,NA,0.0350396122081481,2025-07-31,"11:20:00",2025,"Jul",31,"Winter",1753960800,"Rocky",5.7
22,20,2,"22_2","20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,9.93,92.6,116.3,153.8,6.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,0,12,0,0,0,0,0,0,2,0,3,0,0,0,0,48.25,45,20,0,58.75,0,0,0,0,193,180,80,NA,235,NA,NA,NA,NA,NA,NA,NA,NA,26.7222222222222,NA,NA,NA,NA,193,180,80,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,193,180,80,NA,3,NA,NA,NA,NA,193,180,80,NA,50,NA,NA,NA,NA,0,0,8,NA,12,NA,NA,NA,NA,193,180,80,NA,235,NA,NA,NA,NA,4,4,4,NA,4,NA,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,NA,0.0443844561751221,2025-07-31,"11:30:00",2025,"Jul",31,"Winter",1753961400,"Rocky",5.7
