3,1,3,"3_3","1_3","Rotoiti","Reef",54730,-38.0526673079263,176.47144524762,150,"Rocky",2025-10-21 12:58:00,"Windy waves",NA,0,0,"Both Fyke and boxes lose and wased to shore due to heavy wind",82.9889020904982,164.450019734722,163.768266763249,0.122123781336179,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,10.66,107.3,116.9,142.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0602490197369712,2025-10-21,"12:58:00",2025,"Oct",21,"Spring",1761051480,"Rocky",5.2
4,2,3,"4_3","2_3","Rotoiti","Control",54730,-38.0529135570371,176.470933127575,150,"Rocky",2025-10-21 13:18:00,"Windy waves",NA,0,0,"Both Fyke and boxes lose and wased to shore due to heavy wind",105.445519540936,180.302636624781,179.82545515734,0.111218959420961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,11.21,112.6,118,143.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047417851623927,2025-10-21,"13:18:00",2025,"Oct",21,"Spring",1761052680,"Rocky",4.4
5,3,3,"5_3","3_3","Rotoiti","Reef",54730,-38.047698100528,176.341122568488,150,"Sandy",2025-10-21 11:31:00,NA,NA,0,0,NA,75.1030427476967,1429.22107248619,1427.76371668429,0.0140079200544795,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,10.37,104.3,128,155.9,7.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,0,0,0,0,0,0,2,0,0.25,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,1900,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,NA,NA,NA,NA,NA,NA,1900,NA,0,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,NA,0.0665751987811884,2025-10-21,"11:31:00",2025,"Oct",21,"Spring",1761046260,"Sandy",3
6,4,3,"6_3","4_3","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-10-21 11:13:00,NA,NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,10.33,103.9,129.2,157.3,7.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,2,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,475,0,0,0,0,0,0,0,0,1900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,96.5,92,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,85,NA,NA,NA,NA,NA,NA,NA,115,99,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,NA,1900,NA,0,0,NA,NA,NA,NA,NA,4,NA,4,4,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,NA,0.0683934448572954,2025-10-21,"11:13:00",2025,"Oct",21,"Spring",1761045180,"Sandy",3
7,5,3,"7_3","5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,9.97,102,142.6,170.6,7.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,31,0,38,5,0,2,0,0,5,7.75,0,9.5,1.25,0,0.5,0,0,200,0,0,0,0,0,0,0,0,800,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,124.236842105263,34.6,NA,350,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,29,NA,330,NA,NA,NA,NA,NA,220,44,NA,370,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,20,31,NA,38,5,NA,2,NA,NA,800,0,NA,0,0,NA,0,NA,NA,4,4,NA,4,4,NA,4,NA,NA,1,0,1,1,0,1,0,1,0,1,NA,0.018687996004486,2025-10-21,"10:46:00",2025,"Oct",21,"Spring",1761043560,"Sandy",2.4
8,6,3,"8_3","6_3","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2025-10-21 10:31:00,NA,NA,0,0,NA,220.524873221001,1741.06263130931,1738.07490007139,0.0115069839620712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,9.6,97.7,143.6,172.6,7.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,29,1,1,2,0,0,1.5,0,0,7.25,0.25,0.25,0.5,0,0,75,0,0,0,0,0,0,0,0,300,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,132.172413793103,23,40,95,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,23,40,90,NA,NA,NA,NA,NA,200,23,40,100,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,29,1,1,2,NA,NA,300,NA,NA,0,0,0,0,NA,NA,4,NA,NA,4,4,4,4,NA,NA,1,0,1,0,0,1,0,1,1,1,NA,0.022673179342401,2025-10-21,"10:31:00",2025,"Oct",21,"Spring",1761042660,"Sandy",3
9,7,3,"9_3","7_3","Rotoiti","Reef",54730,-38.0400700989088,176.368333417899,150,"Sandy",2025-10-21 12:24:00,NA,NA,0,0,NA,130.678248479696,334.104864132139,332.37012426407,0.0601738800810806,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,10.26,106.8,168.3,197.5,4.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,21,11,4,0,0,0,0,0,2.5,5.25,2.75,1,0,0,0,0,75,0,0,0,0,0,0,0,0,300,0,0,0,0,NA,NA,NA,NA,NA,NA,74.5238095238095,162.181818181818,32.8333333333333,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,102,29,NA,NA,NA,NA,NA,NA,110,205,40,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,0,10,21,11,4,NA,NA,NA,NA,300,0,0,0,0,NA,NA,NA,NA,4,4,4,4,4,NA,NA,NA,NA,1,0,1,1,1,1,0,0,0,0,NA,0.0382619147269706,2025-10-21,"12:24:00",2025,"Oct",21,"Spring",1761049440,"Sandy",3
10,8,3,"10_3","8_3","Rotoiti","Control",54730,-38.0399884269911,176.367640974845,150,"Sandy",2025-10-21 12:19:00,NA,NA,0,0,NA,69.5081840126718,381.61439291614,380.359464057203,0.0525818387339829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,10.31,106.1,162.9,193.4,6.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,0,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,78.75,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,NA,NA,NA,NA,NA,NA,200,0,0,NA,NA,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,0,0,0,NA,0.0719339754163116,2025-10-21,"12:19:00",2025,"Oct",21,"Spring",1761049140,"Sandy",3
11,9,3,"11_3","9_3","Rotoiti","Reef",54730,-38.0149838,176.4133799,150,"Sandy",2025-10-21 09:42:00,NA,NA,0,0,NA,168.339491020125,259.826404337621,256.267203593034,0.0780435409587606,3010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,10.25,101.3,121.2,150.4,8.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,2,18,0,1,0,0,0.5,10,0,0.5,4.5,0,0.25,0,0,150,0,0,0,0,0,0,0,0,600,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,174,30.1607142857143,NA,350,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,23,NA,350,NA,NA,NA,NA,NA,178,40,NA,350,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,2,40,NA,2,18,NA,1,NA,NA,600,0,NA,0,0,NA,0,NA,NA,4,4,NA,4,4,NA,4,NA,NA,1,0,1,1,0,1,0,1,0,1,NA,0.029701883792688,2025-10-21,"09:42:00",2025,"Oct",21,"Spring",1761039720,"Sandy",3.35
