"Group","Variable","Unit","n","Mean","Median","Min","Max","CI_low","CI_high"
"All sites","Substrate index","",100,22.0625,23.5,12,33,20.7683844912828,23.3566155087172
"1","Substrate index","",5,26,26,26,26,26,26
"2","Substrate index","",5,22,22,22,22,22,22
"3","Substrate index","",5,15,15,15,15,15,15
"4","Substrate index","",5,15,15,15,15,15,15
"5","Substrate index","",5,12,12,12,12,12,12
"6","Substrate index","",5,15,15,15,15,15,15
"7","Substrate index","",5,15,15,15,15,15,15
"8","Substrate index","",5,15,15,15,15,15,15
"9","Substrate index","",5,16.75,16.75,16.75,16.75,16.75,16.75
"10","Substrate index","",5,25,25,25,25,25,25
"11","Substrate index","",5,33,33,33,33,33,33
"12","Substrate index","",5,31,31,31,31,31,31
"13","Substrate index","",5,18,18,18,18,18,18
"14","Substrate index","",5,17.5,17.5,17.5,17.5,17.5,17.5
"15","Substrate index","",5,26,26,26,26,26,26
"16","Substrate index","",5,26,26,26,26,26,26
"17","Substrate index","",5,25,25,25,25,25,25
"18","Substrate index","",5,31,31,31,31,31,31
"19","Substrate index","",5,28.5,28.5,28.5,28.5,28.5,28.5
"20","Substrate index","",5,28.5,28.5,28.5,28.5,28.5,28.5
"All sites","Riparian vegetation","%",100,65.5,100,0,100,56.9347445912478,74.0652554087523
"1","Riparian vegetation","%",5,0,0,0,0,0,0
"2","Riparian vegetation","%",5,70,70,70,70,70,70
"3","Riparian vegetation","%",5,100,100,100,100,100,100
"4","Riparian vegetation","%",5,80,80,80,80,80,80
"5","Riparian vegetation","%",5,10,10,10,10,10,10
"6","Riparian vegetation","%",5,0,0,0,0,0,0
"7","Riparian vegetation","%",5,100,100,100,100,100,100
"8","Riparian vegetation","%",5,30,30,30,30,30,30
"9","Riparian vegetation","%",5,0,0,0,0,0,0
"10","Riparian vegetation","%",5,20,20,20,20,20,20
"11","Riparian vegetation","%",5,0,0,0,0,0,0
"12","Riparian vegetation","%",5,100,100,100,100,100,100
"13","Riparian vegetation","%",5,100,100,100,100,100,100
"14","Riparian vegetation","%",5,100,100,100,100,100,100
"15","Riparian vegetation","%",5,100,100,100,100,100,100
"16","Riparian vegetation","%",5,100,100,100,100,100,100
"17","Riparian vegetation","%",5,100,100,100,100,100,100
"18","Riparian vegetation","%",5,100,100,100,100,100,100
"19","Riparian vegetation","%",5,100,100,100,100,100,100
"20","Riparian vegetation","%",5,100,100,100,100,100,100
"All sites","Overhanging trees","%",100,45.75,7.5,0,100,35.9535868677191,55.5464131322809
"1","Overhanging trees","%",5,10,10,10,10,10,10
"2","Overhanging trees","%",5,0,0,0,0,0,0
"3","Overhanging trees","%",5,0,0,0,0,0,0
"4","Overhanging trees","%",5,5,5,5,5,5,5
"5","Overhanging trees","%",5,0,0,0,0,0,0
"6","Overhanging trees","%",5,0,0,0,0,0,0
"7","Overhanging trees","%",5,0,0,0,0,0,0
"8","Overhanging trees","%",5,0,0,0,0,0,0
"9","Overhanging trees","%",5,0,0,0,0,0,0
"10","Overhanging trees","%",5,0,0,0,0,0,0
"11","Overhanging trees","%",5,0,0,0,0,0,0
"12","Overhanging trees","%",5,100,100,100,100,100,100
"13","Overhanging trees","%",5,100,100,100,100,100,100
"14","Overhanging trees","%",5,100,100,100,100,100,100
"15","Overhanging trees","%",5,100,100,100,100,100,100
"16","Overhanging trees","%",5,100,100,100,100,100,100
"17","Overhanging trees","%",5,100,100,100,100,100,100
"18","Overhanging trees","%",5,100,100,100,100,100,100
"19","Overhanging trees","%",5,100,100,100,100,100,100
"20","Overhanging trees","%",5,100,100,100,100,100,100
"All sites","Wood cover","%",100,2.6,0,0,30,1.27809092342002,3.92190907657998
"1","Wood cover","%",5,0,0,0,0,0,0
"2","Wood cover","%",5,0,0,0,0,0,0
"3","Wood cover","%",5,0,0,0,0,0,0
"4","Wood cover","%",5,0,0,0,0,0,0
"5","Wood cover","%",5,0,0,0,0,0,0
"6","Wood cover","%",5,0,0,0,0,0,0
"7","Wood cover","%",5,0,0,0,0,0,0
"8","Wood cover","%",5,0,0,0,0,0,0
"9","Wood cover","%",5,3,3,3,3,3,3
"10","Wood cover","%",5,0,0,0,0,0,0
"11","Wood cover","%",5,0,0,0,0,0,0
"12","Wood cover","%",5,0,0,0,0,0,0
"13","Wood cover","%",5,0,0,0,0,0,0
"14","Wood cover","%",5,0,0,0,0,0,0
"15","Wood cover","%",5,6,6,6,6,6,6
"16","Wood cover","%",5,2,2,2,2,2,2
"17","Wood cover","%",5,30,30,30,30,30,30
"18","Wood cover","%",5,7,7,7,7,7,7
"19","Wood cover","%",5,4,4,4,4,4,4
"20","Wood cover","%",5,0,0,0,0,0,0
"All sites","Emergent vegetation","",100,1.2,0,0,40,0.134261488203478,2.26573851179652
"1","Emergent vegetation","",5,0,0,0,0,0,0
"2","Emergent vegetation","",5,0,0,0,0,0,0
"3","Emergent vegetation","",5,0,0,0,0,0,0
"4","Emergent vegetation","",5,0,0,0,0,0,0
"5","Emergent vegetation","",5,14,0,0,40,-10.2044872716907,38.2044872716907
"6","Emergent vegetation","",5,10,10,10,10,10,10
"7","Emergent vegetation","",5,0,0,0,0,0,0
"8","Emergent vegetation","",5,0,0,0,0,0,0
"9","Emergent vegetation","",5,0,0,0,0,0,0
"10","Emergent vegetation","",5,0,0,0,0,0,0
"11","Emergent vegetation","",5,0,0,0,0,0,0
"12","Emergent vegetation","",5,0,0,0,0,0,0
"13","Emergent vegetation","",5,0,0,0,0,0,0
"14","Emergent vegetation","",5,0,0,0,0,0,0
"15","Emergent vegetation","",5,0,0,0,0,0,0
"16","Emergent vegetation","",5,0,0,0,0,0,0
"17","Emergent vegetation","",5,0,0,0,0,0,0
"18","Emergent vegetation","",5,0,0,0,0,0,0
"19","Emergent vegetation","",5,0,0,0,0,0,0
"20","Emergent vegetation","",5,0,0,0,0,0,0
"All sites","Submerged vegetation","",100,3.55,0,0,90,0.803718070172083,6.29628192982792
"1","Submerged vegetation","",5,0,0,0,0,0,0
"2","Submerged vegetation","",5,0,0,0,0,0,0
"3","Submerged vegetation","",5,0,0,0,0,0,0
"4","Submerged vegetation","",5,0,0,0,0,0,0
"5","Submerged vegetation","",5,38,50,0,80,-2.61589034289205,78.615890342892
"6","Submerged vegetation","",5,18,0,0,90,-31.9760118935603,67.9760118935603
"7","Submerged vegetation","",5,5,5,5,5,5,5
"8","Submerged vegetation","",5,10,10,10,10,10,10
"9","Submerged vegetation","",5,0,0,0,0,0,0
"10","Submerged vegetation","",5,0,0,0,0,0,0
"11","Submerged vegetation","",5,0,0,0,0,0,0
"12","Submerged vegetation","",5,0,0,0,0,0,0
"13","Submerged vegetation","",5,0,0,0,0,0,0
"14","Submerged vegetation","",5,0,0,0,0,0,0
"15","Submerged vegetation","",5,0,0,0,0,0,0
"16","Submerged vegetation","",5,0,0,0,0,0,0
"17","Submerged vegetation","",5,0,0,0,0,0,0
"18","Submerged vegetation","",5,0,0,0,0,0,0
"19","Submerged vegetation","",5,0,0,0,0,0,0
"20","Submerged vegetation","",5,0,0,0,0,0,0
"All sites","Temperature","Degree C",98,18.8775510204082,19.3,11.2,26.6,17.9877664754732,19.7673355653432
"1","Temperature","Degree C",5,18.96,17.9,12.8,26,12.4164189489834,25.5035810510166
"2","Temperature","Degree C",5,18.86,17.6,12.9,25.8,12.3952337347686,25.3247662652314
"3","Temperature","Degree C",5,18.62,17.9,13,25.2,12.6571680075615,24.5828319924385
"4","Temperature","Degree C",5,18.7,17.8,13,25.6,12.5792135740757,24.8207864259243
"5","Temperature","Degree C",5,18.3,16.9,11.2,24.2,11.7579505896145,24.8420494103855
"6","Temperature","Degree C",5,18.04,16.2,11.2,24.1,11.4074916223653,24.6725083776347
"7","Temperature","Degree C",5,19.38,17.9,13,26.6,12.9656306037829,25.7943693962171
"8","Temperature","Degree C",5,19.38,17.9,14.6,25.9,13.8067402785337,24.9532597214663
"9","Temperature","Degree C",5,17.64,17.7,11.9,22.1,12.1783718485368,23.1016281514632
"10","Temperature","Degree C",5,17.84,17.9,11.9,22.5,12.1367194823841,23.5432805176159
"11","Temperature","Degree C",5,19.28,20.3,12.1,24.4,13.330109881552,25.229890118448
"12","Temperature","Degree C",5,19.48,20.3,12.1,25.4,13.182669946823,25.777330053177
"13","Temperature","Degree C",5,19.16,20.6,11.9,24.3,13.2048003114533,25.1151996885467
"14","Temperature","Degree C",5,19.16,20.6,11.9,24.3,13.2048003114533,25.1151996885467
"15","Temperature","Degree C",5,18.76,20.6,11.6,23.2,13.1645158949459,24.3554841050541
"16","Temperature","Degree C",5,18.84,20.6,11.8,23.4,13.2804503146424,24.3995496853576
"17","Temperature","Degree C",5,19.24,19.4,12.3,25.3,13.1935935247111,25.2864064752889
"18","Temperature","Degree C",5,19.26,19.4,12.3,25.4,13.1748328899554,25.3451671100446
"19","Temperature","Degree C",4,19.35,20.5,12.2,24.2,11.1242330000797,27.5757669999203
"20","Temperature","Degree C",4,19.525,20.5,12.2,24.9,10.9398877960527,28.1101122039473
"All sites","Dissolved oxygen","mg/l",98,9.79459183673469,9.93,3.21,11.89,9.56779461741761,10.0213890560518
"1","Dissolved oxygen","mg/l",5,10.576,10.66,9.03,11.89,9.2478663640179,11.9041336359821
"2","Dissolved oxygen","mg/l",5,10.542,10.92,9.03,11.54,9.27661705770544,11.8073829422946
"3","Dissolved oxygen","mg/l",5,10.41,10.37,9.5,10.95,9.69256959335505,11.127430406645
"4","Dissolved oxygen","mg/l",5,10.232,10.24,9.5,10.89,9.61757075358208,10.8464292464179
"5","Dissolved oxygen","mg/l",5,8.8,9.25,5.75,10.77,6.39181196152542,11.2081880384746
"6","Dissolved oxygen","mg/l",5,7.534,8.65,3.21,10.46,3.81134099484943,11.2566590051506
"7","Dissolved oxygen","mg/l",5,9.83,9.68,8.37,11.45,8.4201508102608,11.2398491897392
"8","Dissolved oxygen","mg/l",5,9.594,9.59,8.38,10.32,8.59994734623404,10.588052653766
"9","Dissolved oxygen","mg/l",5,9.414,9.42,8.84,10.25,8.67928526325835,10.1487147367416
"10","Dissolved oxygen","mg/l",5,9.63,9.42,9.19,10.25,9.07173427896869,10.1882657210313
"11","Dissolved oxygen","mg/l",5,10.198,9.99,9.78,11.18,9.47867027757349,10.9173297224265
"12","Dissolved oxygen","mg/l",5,10.138,9.99,9.78,10.88,9.57400564964824,10.7019943503518
"13","Dissolved oxygen","mg/l",5,10.02,10.14,9.39,10.42,9.48184213872584,10.5581578612742
"14","Dissolved oxygen","mg/l",5,10.02,10.14,9.39,10.42,9.48184213872584,10.5581578612742
"15","Dissolved oxygen","mg/l",5,9.492,9.31,8.99,10.2,8.85266963085311,10.1313303691469
"16","Dissolved oxygen","mg/l",5,9.55,9.45,9.08,10.26,8.92342086436631,10.1765791356337
"17","Dissolved oxygen","mg/l",5,9.838,9.66,9.57,10.31,9.44403819068581,10.2319618093142
"18","Dissolved oxygen","mg/l",5,9.878,9.86,9.57,10.31,9.50370471783545,10.2522952821646
"19","Dissolved oxygen","mg/l",4,10.18,9.945,9.88,10.95,9.36148619391618,10.9985138060838
"20","Dissolved oxygen","mg/l",4,10.1675,9.945,9.88,10.9,9.38868065439913,10.9463193456009
"All sites","Specific conductivity","µS/cm",98,161.688353190437,156.787589611,45.246631227593,339.581902051232,155.255695489802,168.121010891071
"1","Specific conductivity","µS/cm",5,149.384715311517,150.2,142.2,156.219392752204,142.839974703924,155.92945591911
"2","Specific conductivity","µS/cm",5,149.662861747878,150.2,143.9,156.47128245476,143.377056643264,155.948666852493
"3","Specific conductivity","µS/cm",5,161.613553023944,158.4,155.9,170.085640310695,153.62250180946,169.604604238428
"4","Specific conductivity","µS/cm",5,162.498630574274,159.9,157.3,168.773454473632,155.654053324337,169.343207824211
"5","Specific conductivity","µS/cm",5,170.2058067639,170.6,158.8,179.2,160.569472272826,179.842141254973
"6","Specific conductivity","µS/cm",5,146.432396268962,172.6,45.246631227593,179.2,75.6111120050758,217.253680532848
"7","Specific conductivity","µS/cm",5,199.208886507712,163.591491362087,157.1,319.852941176471,112.964980376781,285.452792638642
"8","Specific conductivity","µS/cm",5,227.204165108801,193.4,159.8,339.581902051232,128.662360603739,325.745969613863
"9","Specific conductivity","µS/cm",5,152.378169312651,152.8,146.2,156.371796385969,147.102773180614,157.653565444688
"10","Specific conductivity","µS/cm",5,154.001737691366,152.8,150.4,158.733509234828,149.53357074755,158.469904635181
"11","Specific conductivity","µS/cm",5,154.460433461616,153.4,151.7,158.902167308082,150.760813876048,158.160053047184
"12","Specific conductivity","µS/cm",5,154.631606505355,153.4,151.7,159.758032526775,150.527521704163,158.735691306547
"13","Specific conductivity","µS/cm",5,164.010829189079,161.6,153.9,180.554145945397,150.489952560558,177.531705817601
"14","Specific conductivity","µS/cm",5,164.010829189079,161.6,153.9,180.554145945397,150.489952560558,177.531705817601
"15","Specific conductivity","µS/cm",5,149.824190397007,161.8,104,167.220951985034,117.508846310558,182.139534483455
"16","Specific conductivity","µS/cm",5,149.716059602649,161.8,104,166.080298013245,117.588001409042,181.844117796256
"17","Specific conductivity","µS/cm",5,155.319912550929,154.3,152.3,158.799562754646,152.133347124883,158.506477976975
"18","Specific conductivity","µS/cm",5,155.5314399048,154.3,152.3,159.857199523998,151.879583581272,159.183296228327
"19","Specific conductivity","µS/cm",4,156.085618388934,154.25,152.6,163.242473555736,148.37110656366,163.800130214209
"20","Specific conductivity","µS/cm",4,155.158755887363,154.25,152.6,159.535023549454,150.31874914718,159.998762627547
"All sites","pH","",98,7.70397959183673,7.965,3.69,9.34,7.49031885282959,7.91764033084387
"1","pH","",5,7.474,7.42,6.5,8.12,6.63233862895559,8.31566137104441
"2","pH","",5,7.782,7.7,6.66,9.08,6.66517862328039,8.89882137671961
"3","pH","",5,7.872,7.53,7.45,8.82,7.14298354759679,8.60101645240321
"4","pH","",5,7.878,7.66,7.54,8.51,7.36987261758651,8.38612738241349
"5","pH","",5,7.644,7.86,6.82,8.12,7.00279143883661,8.28520856116339
"6","pH","",5,7.71,7.93,6.5,8.15,6.85681328182153,8.56318671817847
"7","pH","",5,5.916,5.88,3.69,7.66,3.85355535845403,7.97844464154597
"8","pH","",5,5.854,6.16,3.72,8.09,3.35438819803809,8.35361180196191
"9","pH","",5,8.258,8.24,7.24,8.85,7.46759527981996,9.04840472018005
"10","pH","",5,8.238,8.24,7.46,8.85,7.5547800968923,8.9212199031077
"11","pH","",5,8.054,8.35,6.52,9.18,6.81857239993542,9.28942760006458
"12","pH","",5,8.046,8.35,6.52,9.14,6.82450298385675,9.26749701614324
"13","pH","",5,7.798,7.94,6.45,8.58,6.7360542076076,8.8599457923924
"14","pH","",5,7.788,7.94,6.45,8.58,6.72156313417839,8.85443686582162
"15","pH","",5,8.108,8.23,7.12,8.56,7.39388666055963,8.82211333944037
"16","pH","",5,8.014,8.1,7.6,8.56,7.51690000828274,8.51109999171726
"17","pH","",5,7.766,8.09,6.39,8.52,6.692531384459,8.839468615541
"18","pH","",5,7.796,8.09,6.39,8.67,6.67955141024036,8.91244858975965
"19","pH","",4,8.16,8.355,6.59,9.34,6.32689066964043,9.99310933035957
"20","pH","",4,8.0925,8.355,6.59,9.07,6.39879387406393,9.78620612593607
"All sites","Presence Catfish","",96,0.3125,0,0,1,0.218090655194854,0.406909344805146
"1","Presence Catfish","",4,0,0,0,0,0,0
"2","Presence Catfish","",4,0,0,0,0,0,0
"3","Presence Catfish","",5,0,0,0,0,0,0
"4","Presence Catfish","",5,0,0,0,0,0,0
"5","Presence Catfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"6","Presence Catfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"7","Presence Catfish","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"8","Presence Catfish","",5,0,0,0,0,0,0
"9","Presence Catfish","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"10","Presence Catfish","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"11","Presence Catfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"12","Presence Catfish","",5,1,1,1,1,1,1
"13","Presence Catfish","",4,0.25,0,0,1,-0.545611576320927,1.04561157632093
"14","Presence Catfish","",4,0,0,0,0,0,0
"15","Presence Catfish","",5,0,0,0,0,0,0
"16","Presence Catfish","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"17","Presence Catfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"18","Presence Catfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"19","Presence Catfish","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"20","Presence Catfish","",5,0,0,0,0,0,0
"All sites","Presence Eel","",96,0.03125,0,0,1,-0.00418924737443732,0.0666892473744373
"1","Presence Eel","",4,0.25,0,0,1,-0.545611576320927,1.04561157632093
"2","Presence Eel","",4,0,0,0,0,0,0
"3","Presence Eel","",5,0,0,0,0,0,0
"4","Presence Eel","",5,0,0,0,0,0,0
"5","Presence Eel","",5,0,0,0,0,0,0
"6","Presence Eel","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"7","Presence Eel","",5,0,0,0,0,0,0
"8","Presence Eel","",5,0,0,0,0,0,0
"9","Presence Eel","",5,0,0,0,0,0,0
"10","Presence Eel","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"11","Presence Eel","",5,0,0,0,0,0,0
"12","Presence Eel","",5,0,0,0,0,0,0
"13","Presence Eel","",4,0,0,0,0,0,0
"14","Presence Eel","",4,0,0,0,0,0,0
"15","Presence Eel","",5,0,0,0,0,0,0
"16","Presence Eel","",5,0,0,0,0,0,0
"17","Presence Eel","",5,0,0,0,0,0,0
"18","Presence Eel","",5,0,0,0,0,0,0
"19","Presence Eel","",5,0,0,0,0,0,0
"20","Presence Eel","",5,0,0,0,0,0,0
"All sites","Presence Goldfish","",96,0.708333333333333,1,0,1,0.615753613844727,0.80091305282194
"1","Presence Goldfish","",4,0.75,1,0,1,-0.0456115763209269,1.54561157632093
"2","Presence Goldfish","",4,0.5,0.5,0,1,-0.418693115518539,1.41869311551854
"3","Presence Goldfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"4","Presence Goldfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"5","Presence Goldfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"6","Presence Goldfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"7","Presence Goldfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"8","Presence Goldfish","",5,0.4,0,0,1,-0.280087380658256,1.08008738065826
"9","Presence Goldfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"10","Presence Goldfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"11","Presence Goldfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"12","Presence Goldfish","",5,1,1,1,1,1,1
"13","Presence Goldfish","",4,1,1,1,1,1,1
"14","Presence Goldfish","",4,0.75,1,0,1,-0.0456115763209269,1.54561157632093
"15","Presence Goldfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"16","Presence Goldfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"17","Presence Goldfish","",5,1,1,1,1,1,1
"18","Presence Goldfish","",5,1,1,1,1,1,1
"19","Presence Goldfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"20","Presence Goldfish","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"All sites","Presence Common smelt","",96,0.75,1,0,1,0.661802909700255,0.838197090299745
"1","Presence Common smelt","",4,1,1,1,1,1,1
"2","Presence Common smelt","",4,0.5,0.5,0,1,-0.418693115518539,1.41869311551854
"3","Presence Common smelt","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"4","Presence Common smelt","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"5","Presence Common smelt","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"6","Presence Common smelt","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"7","Presence Common smelt","",5,1,1,1,1,1,1
"8","Presence Common smelt","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"9","Presence Common smelt","",5,1,1,1,1,1,1
"10","Presence Common smelt","",5,1,1,1,1,1,1
"11","Presence Common smelt","",5,1,1,1,1,1,1
"12","Presence Common smelt","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"13","Presence Common smelt","",4,0.5,0.5,0,1,-0.418693115518539,1.41869311551854
"14","Presence Common smelt","",4,0.25,0,0,1,-0.545611576320927,1.04561157632093
"15","Presence Common smelt","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"16","Presence Common smelt","",5,1,1,1,1,1,1
"17","Presence Common smelt","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"18","Presence Common smelt","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"19","Presence Common smelt","",5,1,1,1,1,1,1
"20","Presence Common smelt","",5,1,1,1,1,1,1
"All sites","Presence Kōaro","",96,0.541666666666667,1,0,1,0.44017967044439,0.643153662888943
"1","Presence Kōaro","",4,0.75,1,0,1,-0.0456115763209269,1.54561157632093
"2","Presence Kōaro","",4,1,1,1,1,1,1
"3","Presence Kōaro","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"4","Presence Kōaro","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"5","Presence Kōaro","",5,0,0,0,0,0,0
"6","Presence Kōaro","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"7","Presence Kōaro","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"8","Presence Kōaro","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"9","Presence Kōaro","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"10","Presence Kōaro","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"11","Presence Kōaro","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"12","Presence Kōaro","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"13","Presence Kōaro","",4,0.25,0,0,1,-0.545611576320927,1.04561157632093
"14","Presence Kōaro","",4,0.5,0.5,0,1,-0.418693115518539,1.41869311551854
"15","Presence Kōaro","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"16","Presence Kōaro","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"17","Presence Kōaro","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"18","Presence Kōaro","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"19","Presence Kōaro","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"20","Presence Kōaro","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"All sites","Presence Trout","",96,0.0625,0,0,1,0.013196327668021,0.111803672331979
"1","Presence Trout","",4,0,0,0,0,0,0
"2","Presence Trout","",4,0,0,0,0,0,0
"3","Presence Trout","",5,0,0,0,0,0,0
"4","Presence Trout","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"5","Presence Trout","",5,0,0,0,0,0,0
"6","Presence Trout","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"7","Presence Trout","",5,0,0,0,0,0,0
"8","Presence Trout","",5,0,0,0,0,0,0
"9","Presence Trout","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"10","Presence Trout","",5,0,0,0,0,0,0
"11","Presence Trout","",5,0,0,0,0,0,0
"12","Presence Trout","",5,0,0,0,0,0,0
"13","Presence Trout","",4,0,0,0,0,0,0
"14","Presence Trout","",4,0,0,0,0,0,0
"15","Presence Trout","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"16","Presence Trout","",5,0.4,0,0,1,-0.280087380658256,1.08008738065826
"17","Presence Trout","",5,0,0,0,0,0,0
"18","Presence Trout","",5,0,0,0,0,0,0
"19","Presence Trout","",5,0,0,0,0,0,0
"20","Presence Trout","",5,0,0,0,0,0,0
